STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,year,flag,flagdp
USC00443229,"FRONT ROYAL, VA US",2/7/2016,,,0,0,0,85,55,64,2016,,
USC00443229,"FRONT ROYAL, VA US",3/7/2016,,,0,0,0,79,60,62,2016,,
USC00443229,"FRONT ROYAL, VA US",4/7/2016,,,0.03,0,0,70,62,64,2016,,
USC00443229,"FRONT ROYAL, VA US",5/7/2016,,,1.37,0,0,71,64,71,2016,,
USC00443229,"FRONT ROYAL, VA US",6/7/2016,,,0,0,0,88,70,71,2016,,
USC00443229,"FRONT ROYAL, VA US",7/7/2016,,,0,0,0,90,70,71,2016,,
USC00443229,"FRONT ROYAL, VA US",8/7/2016,,,0,0,0,87,68,69,2016,,
USC00443229,"FRONT ROYAL, VA US",9/7/2016,,,0,0,0,88,68,69,2016,,
USC00443229,"FRONT ROYAL, VA US",10/7/2016,,,0,0,0,88,68,68,2016,,
USC00443229,"FRONT ROYAL, VA US",11/7/2016,,,0,0,0,88,61,62,2016,,
USC00443229,"FRONT ROYAL, VA US",12/7/2016,,,0,0,0,86,60,68,2016,,
USC00443229,"FRONT ROYAL, VA US",13/07/2016,,,0,0,0,85,68,71,2016,,
USC00443229,"FRONT ROYAL, VA US",14/07/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",15/07/2016,,,0,0,0,92,71,72,2016,,
USC00443229,"FRONT ROYAL, VA US",16/07/2016,,,0,0,0,85,68,69,2016,,
USC00443229,"FRONT ROYAL, VA US",17/07/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",18/07/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",19/07/2016,,,0.47,0,0,91,67,68,2016,,
USC00443229,"FRONT ROYAL, VA US",20/07/2016,,,0.02,0,0,91,63,63,2016,,
USC00443229,"FRONT ROYAL, VA US",21/07/2016,,,0,0,0,85,61,61,2016,,
USC00443229,"FRONT ROYAL, VA US",22/07/2016,,,0,0,0,88,60,70,2016,,
USC00443229,"FRONT ROYAL, VA US",23/07/2016,,,0,0,0,91,70,71,2016,,
USC00443229,"FRONT ROYAL, VA US",24/07/2016,,,0,0,0,94,67,72,2016,,
USC00443229,"FRONT ROYAL, VA US",25/07/2016,,,0.01,0,0,94,71,74,2016,,
USC00443229,"FRONT ROYAL, VA US",26/07/2016,,,0,0,0,98,73,75,2016,,
USC00443229,"FRONT ROYAL, VA US",27/07/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",28/07/2016,,,1.9,0,0,91,70,71,2016,,
USC00443229,"FRONT ROYAL, VA US",29/07/2016,,,1.04,0,0,87,58,68,2016,,
USC00443229,"FRONT ROYAL, VA US",30/07/2016,,,0,0,0,86,62,71,2016,,
USC00443229,"FRONT ROYAL, VA US",31/07/2016,,,1.64,0,0,86,68,70,2016,,
USC00443229,"FRONT ROYAL, VA US",1/8/2016,,,0.02,0,0,86,69,71,2016,,
USC00443229,"FRONT ROYAL, VA US",2/8/2016,,,0,0,0,88,67,68,2016,,
USC00443229,"FRONT ROYAL, VA US",3/8/2016,,,0,0,0,85,67,69,2016,,
USC00443229,"FRONT ROYAL, VA US",4/8/2016,,,0,0,0,82,68,68,2016,,
USC00443229,"FRONT ROYAL, VA US",5/8/2016,,,0,0,0,79,67,69,2016,,
USC00443229,"FRONT ROYAL, VA US",6/8/2016,,,0.02,0,0,81,67,70,2016,,
USC00443229,"FRONT ROYAL, VA US",7/8/2016,,,0,0,0,86,66,66,2016,,
USC00443229,"FRONT ROYAL, VA US",8/8/2016,,,0,0,0,85,61,62,2016,,
USC00443229,"FRONT ROYAL, VA US",9/8/2016,,,0,0,0,82,61,63,2016,,
USC00443229,"FRONT ROYAL, VA US",10/8/2016,,,0,0,0,77,61,72,2016,,
USC00443229,"FRONT ROYAL, VA US",11/8/2016,,,0,0,0,91,71,80,2016,,
USC00443229,"FRONT ROYAL, VA US",12/8/2016,,,0,0,0,91,61,78,2016,,
USC00443229,"FRONT ROYAL, VA US",13/08/2016,,,0,0,0,92,76,77,2016,,
USC00443229,"FRONT ROYAL, VA US",14/08/2016,,,0,0,0,96,73,77,2016,,
USC00443229,"FRONT ROYAL, VA US",15/08/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",16/08/2016,,,0.32,0,0,89,68,70,2016,,
USC00443229,"FRONT ROYAL, VA US",17/08/2016,,,0.3,0,0,92,69,74,2016,,
USC00443229,"FRONT ROYAL, VA US",18/08/2016,,,2.2,0,0,90,68,70,2016,,
USC00443229,"FRONT ROYAL, VA US",19/08/2016,,,0,0,0,86,67,68,2016,,
USC00443229,"FRONT ROYAL, VA US",20/08/2016,,,0,0,0,87,67,67,2016,,
USC00443229,"FRONT ROYAL, VA US",21/08/2016,,,0,0,0,86,66,72,2016,,
USC00443229,"FRONT ROYAL, VA US",22/08/2016,,,0.3,0,0,84,66,67,2016,,
USC00443229,"FRONT ROYAL, VA US",23/08/2016,,,0,0,0,80,59,59,2016,,
USC00443229,"FRONT ROYAL, VA US",24/08/2016,,,0,0,0,80,59,65,2016,,
USC00443229,"FRONT ROYAL, VA US",25/08/2016,,,0,0,0,84,64,69,2016,,
USC00443229,"FRONT ROYAL, VA US",26/08/2016,,,0,0,0,89,67,74,2016,,
USC00443229,"FRONT ROYAL, VA US",27/08/2016,,,0,0,0,93,51,69,2016,,
USC00443229,"FRONT ROYAL, VA US",28/08/2016,,,0,0,0,89,69,69,2016,,
USC00443229,"FRONT ROYAL, VA US",29/08/2016,,,0,0,0,87,55,66,2016,,
USC00443229,"FRONT ROYAL, VA US",30/08/2016,,,0,0,0,88,66,66,2016,,
USC00443229,"FRONT ROYAL, VA US",31/08/2016,,,0,0,0,87,59,66,2016,,
USC00443229,"FRONT ROYAL, VA US",1/9/2016,,,0,0,0,91,60,70,2016,,
USC00443229,"FRONT ROYAL, VA US",2/9/2016,,,0.09,0,0,82,59,59,2016,,
USC00443229,"FRONT ROYAL, VA US",3/9/2016,,,0,0,0,76,57,57,2016,,
USC00443229,"FRONT ROYAL, VA US",4/9/2016,,,0,0,0,77,57,61,2016,,
USC00443229,"FRONT ROYAL, VA US",5/9/2016,,,0,0,0,79,56,57,2016,,
USC00443229,"FRONT ROYAL, VA US",6/9/2016,,,0,0,0,86,54,65,2016,,
USC00443229,"FRONT ROYAL, VA US",7/9/2016,,,0,0,0,89,64,75,2016,,
USC00443229,"FRONT ROYAL, VA US",8/9/2016,,,0.01,0,0,89,70,72,2016,,
USC00443229,"FRONT ROYAL, VA US",9/9/2016,,,0,0,0,92,71,75,2016,,
USC00443229,"FRONT ROYAL, VA US",10/9/2016,,,0,0,0,93,72,72,2016,,
USC00443229,"FRONT ROYAL, VA US",11/9/2016,,,0,0,0,92,71,76,2016,,
USC00443229,"FRONT ROYAL, VA US",12/9/2016,,,0,0,0,82,56,56,2016,,
USC00443229,"FRONT ROYAL, VA US",13/09/2016,,,0,0,0,81,55,58,2016,,
USC00443229,"FRONT ROYAL, VA US",14/09/2016,,,0,0,0,89,58,65,2016,,
USC00443229,"FRONT ROYAL, VA US",15/09/2016,,,0,0,0,91,65,66,2016,,
USC00443229,"FRONT ROYAL, VA US",16/09/2016,,,0,0,0,73,63,63,2016,,
USC00443229,"FRONT ROYAL, VA US",17/09/2016,,,0,0,0,74,61,65,2016,,
USC00443229,"FRONT ROYAL, VA US",18/09/2016,,,0,0,0,81,54,69,2016,,
USC00443229,"FRONT ROYAL, VA US",19/09/2016,,,0.03,0,0,83,67,67,2016,,
USC00443229,"FRONT ROYAL, VA US",20/09/2016,,,1,0,0,73,64,65,2016,,
USC00443229,"FRONT ROYAL, VA US",21/09/2016,,,0,0,0,,62,63,2016,,
USC00443229,"FRONT ROYAL, VA US",22/09/2016,,,0.01,0,0,80,40,61,2016,,
USC00443229,"FRONT ROYAL, VA US",23/09/2016,,,0,0,0,82,57,58,2016,,
USC00443229,"FRONT ROYAL, VA US",24/09/2016,,,0,0,0,88,43,64,2016,,
USC00443229,"FRONT ROYAL, VA US",25/09/2016,,,0,0,0,78,51,55,2016,,
USC00443229,"FRONT ROYAL, VA US",26/09/2016,,,0,0,0,66,50,60,2016,,
USC00443229,"FRONT ROYAL, VA US",27/09/2016,,,0.23,0,0,68,53,62,2016,,
USC00443229,"FRONT ROYAL, VA US",28/09/2016,,,0,0,0,75,57,58,2016,,
USC00443229,"FRONT ROYAL, VA US",29/09/2016,,,2.71,0,0,68,58,62,2016,,
USC00443229,"FRONT ROYAL, VA US",30/09/2016,,,2.66,0,0,69,58,58,2016,,
USC00443229,"FRONT ROYAL, VA US",1/10/2016,,,0.9,0,0,60,57,58,2016,,
USC00443229,"FRONT ROYAL, VA US",2/10/2016,,,0.13,0,0,62,57,59,2016,,
USC00443229,"FRONT ROYAL, VA US",3/10/2016,,,0,0,0,75,55,57,2016,,
USC00443229,"FRONT ROYAL, VA US",4/10/2016,,,0,0,0,73,52,52,2016,,
USC00443229,"FRONT ROYAL, VA US",5/10/2016,,,0,0,0,72,51,57,2016,,
USC00443229,"FRONT ROYAL, VA US",6/10/2016,,,0,0,0,65,43,48,2016,,
USC00443229,"FRONT ROYAL, VA US",7/10/2016,,,0,0,0,66,47,57,2016,,
USC00443229,"FRONT ROYAL, VA US",8/10/2016,,,0.1,0,0,64,56,62,2016,,
USC00443229,"FRONT ROYAL, VA US",9/10/2016,,,0.72,0,0,62,51,51,2016,,
USC00443229,"FRONT ROYAL, VA US",10/10/2016,,,0,0,0,61,49,49,2016,,
USC00443229,"FRONT ROYAL, VA US",11/10/2016,,,0,0,0,63,38,38,2016,,
USC00443229,"FRONT ROYAL, VA US",12/10/2016,,,0,0,0,64,37,42,2016,,
USC00443229,"FRONT ROYAL, VA US",13/10/2016,,,0,0,0,66,41,49,2016,,
USC00443229,"FRONT ROYAL, VA US",14/10/2016,,,0,0,0,70,45,47,2016,,
USC00443229,"FRONT ROYAL, VA US",15/10/2016,,,0,0,0,61,42,42,2016,,
USC00443229,"FRONT ROYAL, VA US",16/10/2016,,,0,0,0,61,42,52,2016,,
USC00443229,"FRONT ROYAL, VA US",17/10/2016,,,0,0,0,74,51,60,2016,,
USC00443229,"FRONT ROYAL, VA US",18/10/2016,,,0,0,0,82,57,59,2016,,
USC00443229,"FRONT ROYAL, VA US",19/10/2016,,,0,0,0,84,57,69,2016,,
USC00443229,"FRONT ROYAL, VA US",20/10/2016,,,0,0,0,84,64,64,2016,,
USC00443229,"FRONT ROYAL, VA US",21/10/2016,,,0,0,0,82,63,65,2016,,
USC00443229,"FRONT ROYAL, VA US",22/10/2016,,,0.21,0,0,73,49,49,2016,,
USC00443229,"FRONT ROYAL, VA US",23/10/2016,,,0,0,0,55,46,48,2016,,
USC00443229,"FRONT ROYAL, VA US",24/10/2016,,,0,0,0,69,48,64,2016,,
USC00443229,"FRONT ROYAL, VA US",25/10/2016,,,0,0,0,68,45,46,2016,,
USC00443229,"FRONT ROYAL, VA US",26/10/2016,,,0,0,0,61,36,39,2016,,
USC00443229,"FRONT ROYAL, VA US",27/10/2016,,,0,0,0,57,35,44,2016,,
USC00443229,"FRONT ROYAL, VA US",28/10/2016,,,0,0,0,67,43,48,2016,,
USC00443229,"FRONT ROYAL, VA US",29/10/2016,,,0,0,0,63,40,46,2016,,
USC00443229,"FRONT ROYAL, VA US",30/10/2016,,,0,0,0,80,45,71,2016,,
USC00443229,"FRONT ROYAL, VA US",31/10/2016,,,0.06,0,0,80,50,50,2016,,
USC00443229,"FRONT ROYAL, VA US",1/11/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",2/11/2016,,,0,0,0,61,46,49,2016,,
USC00443229,"FRONT ROYAL, VA US",3/11/2016,,,0,0,0,80,48,59,2016,,
USC00443229,"FRONT ROYAL, VA US",4/11/2016,,,0.12,0,0,74,50,50,2016,,
USC00443229,"FRONT ROYAL, VA US",5/11/2016,,,0,0,0,62,36,38,2016,,
USC00443229,"FRONT ROYAL, VA US",6/11/2016,,,0,0,0,64,34,41,2016,,
USC00443229,"FRONT ROYAL, VA US",7/11/2016,,,0,0,0,67,38,39,2016,,
USC00443229,"FRONT ROYAL, VA US",8/11/2016,,,0,0,0,60,35,36,2016,,
USC00443229,"FRONT ROYAL, VA US",9/11/2016,,,0.05,0,0,69,35,51,2016,,
USC00443229,"FRONT ROYAL, VA US",10/11/2016,,,0.18,0,0,59,39,40,2016,,
USC00443229,"FRONT ROYAL, VA US",11/11/2016,,,0,0,0,62,39,54,2016,,
USC00443229,"FRONT ROYAL, VA US",12/11/2016,,,0,0,0,61,33,33,2016,,
USC00443229,"FRONT ROYAL, VA US",13/11/2016,,,0,0,0,51,28,28,2016,,
USC00443229,"FRONT ROYAL, VA US",14/11/2016,,,0,0,0,51,28,33,2016,,
USC00443229,"FRONT ROYAL, VA US",15/11/2016,,,0.27,0,0,57,33,45,2016,,
USC00443229,"FRONT ROYAL, VA US",16/11/2016,,,0,0,0,59,33,38,2016,,
USC00443229,"FRONT ROYAL, VA US",17/11/2016,,,,0,0,,,,2016,,
USC00443229,"FRONT ROYAL, VA US",18/11/2016,,,0,0,0,63,36,37,2016,,
USC00443229,"FRONT ROYAL, VA US",19/11/2016,,,0,0,0,73,36,50,2016,,
USC00443229,"FRONT ROYAL, VA US",20/11/2016,,,0,0,0,71,35,35,2016,,
USC00443229,"FRONT ROYAL, VA US",21/11/2016,,,0,0,0,40,30,30,2016,,
USC00443229,"FRONT ROYAL, VA US",22/11/2016,,,0,0,0,43,27,30,2016,,
USC00443229,"FRONT ROYAL, VA US",23/11/2016,,,0,0,0,49,26,26,2016,,
USC00443229,"FRONT ROYAL, VA US",24/11/2016,,,0,0,0,50,23,39,2016,,
USC00443229,"FRONT ROYAL, VA US",25/11/2016,,,0,0,0,58,37,44,2016,,
USC00443229,"FRONT ROYAL, VA US",26/11/2016,,,0,0,0,60,41,41,2016,,
USC00443229,"FRONT ROYAL, VA US",27/11/2016,,,0,0,0,47,38,40,2016,,
USC00443229,"FRONT ROYAL, VA US",28/11/2016,,,0,0,0,49,29,30,2016,,
USC00443229,"FRONT ROYAL, VA US",29/11/2016,,,0.04,0,0,47,29,44,2016,,
USC00443229,"FRONT ROYAL, VA US",30/11/2016,,,0.19,0,0,60,44,48,2016,,
USC00443229,"FRONT ROYAL, VA US",1/12/2016,,,1.3,,,59,48,49,2016,,
USC00443229,"FRONT ROYAL, VA US",2/12/2016,,,0,,,53,41,42,2016,,
USC00443229,"FRONT ROYAL, VA US",3/12/2016,,,0,,,49,40,40,2016,,
USC00443229,"FRONT ROYAL, VA US",4/12/2016,,,0,,,48,29,29,2016,,
USC00443229,"FRONT ROYAL, VA US",5/12/2016,,,0.14,,,41,29,37,2016,,
USC00443229,"FRONT ROYAL, VA US",6/12/2016,,,0.02,,,55,35,40,2016,,
USC00443229,"FRONT ROYAL, VA US",7/12/2016,,,1.08,,,40,35,37,2016,,
USC00443229,"FRONT ROYAL, VA US",8/12/2016,,,0,,,50,30,33,2016,,
USC00443229,"FRONT ROYAL, VA US",9/12/2016,,,0,,,46,26,26,2016,,
USC00443229,"FRONT ROYAL, VA US",10/12/2016,,,0,,,35,25,26,2016,,
USC00443229,"FRONT ROYAL, VA US",11/12/2016,,,0,,,33,20,24,2016,,
USC00443229,"FRONT ROYAL, VA US",12/12/2016,,,0.15,,,42,23,41,2016,,
USC00443229,"FRONT ROYAL, VA US",13/12/2016,,,0,,,52,30,32,2016,,
USC00443229,"FRONT ROYAL, VA US",14/12/2016,,,0,,,45,29,33,2016,,
USC00443229,"FRONT ROYAL, VA US",15/12/2016,,,0,,,45,24,24,2016,,
USC00443229,"FRONT ROYAL, VA US",16/12/2016,,,0,,,24,11,13,2016,,
USC00443229,"FRONT ROYAL, VA US",17/12/2016,,,0,,,27,13,25,2016,,
USC00443229,"FRONT ROYAL, VA US",18/12/2016,,,0.07,,,63,14,63,2016,,
USC00443229,"FRONT ROYAL, VA US",19/12/2016,,,0.05,,,66,26,26,2016,,
USC00443229,"FRONT ROYAL, VA US",20/12/2016,,,0,,,34,17,18,2016,,
USC00443229,"FRONT ROYAL, VA US",21/12/2016,,,0,,,36,16,28,2016,,
USC00443229,"FRONT ROYAL, VA US",22/12/2016,,,0,,,48,17,41,2016,,
USC00443229,"FRONT ROYAL, VA US",23/12/2016,,,0,,,54,27,28,2016,,
USC00443229,"FRONT ROYAL, VA US",24/12/2016,,,0.13,,,42,28,36,2016,,
USC00443229,"FRONT ROYAL, VA US",25/12/2016,,,0.1,,,52,36,37,2016,,
USC00443229,"FRONT ROYAL, VA US",26/12/2016,,,0,,,48,32,40,2016,,
USC00443229,"FRONT ROYAL, VA US",27/12/2016,,,0,,,63,39,59,2016,,
USC00443229,"FRONT ROYAL, VA US",28/12/2016,,,0,0,0,65,18,36,2016,,
USC00443229,"FRONT ROYAL, VA US",29/12/2016,,,0.15,,,48,36,36,2016,,
USC00443229,"FRONT ROYAL, VA US",30/12/2016,,,0.06,,,49,35,35,2016,,
USC00443229,"FRONT ROYAL, VA US",31/12/2016,,,0,,,39,24,25,2016,,
USC00443229,"FRONT ROYAL, VA US",1/1/2017,,,0,0,0,48,15,40,2017,,
USC00443229,"FRONT ROYAL, VA US",2/1/2017,,,0.11,0,0,51,38,39,2017,,
USC00443229,"FRONT ROYAL, VA US",3/1/2017,,,0.21,0,0,41,38,38,2017,,
USC00443229,"FRONT ROYAL, VA US",4/1/2017,,,0.75,0,0,55,37,54,2017,,
USC00443229,"FRONT ROYAL, VA US",5/1/2017,,,0,0,0,54,20,28,2017,,
USC00443229,"FRONT ROYAL, VA US",6/1/2017,,,,1,1,35,25,25,2017,,
USC00443229,"FRONT ROYAL, VA US",7/1/2017,,,0,0,0,26,15,15,2017,,
USC00443229,"FRONT ROYAL, VA US",8/1/2017,,,0,0,0,26,10,11,2017,,
USC00443229,"FRONT ROYAL, VA US",9/1/2017,,,0,0,0,19,9,12,2017,,
USC00443229,"FRONT ROYAL, VA US",10/1/2017,,,0,0,0,24,8,18,2017,,
USC00443229,"FRONT ROYAL, VA US",11/1/2017,,,0,0,0,49,18,43,2017,,
USC00443229,"FRONT ROYAL, VA US",12/1/2017,,,0.12,0,0,61,39,50,2017,,
USC00443229,"FRONT ROYAL, VA US",13/01/2017,,,0,0,0,71,49,53,2017,,
USC00443229,"FRONT ROYAL, VA US",14/01/2017,,,0.1,0,0,53,31,32,2017,,
USC00443229,"FRONT ROYAL, VA US",15/01/2017,,,0.15,0,0,36,32,32,2017,,
USC00443229,"FRONT ROYAL, VA US",16/01/2017,,,0,0,0,44,32,37,2017,,
USC00443229,"FRONT ROYAL, VA US",17/01/2017,,,0.02,0,0,43,36,40,2017,,
USC00443229,"FRONT ROYAL, VA US",18/01/2017,,,0.2,0,0,51,39,39,2017,,
USC00443229,"FRONT ROYAL, VA US",19/01/2017,,,0,0,0,55,32,34,2017,,
USC00443229,"FRONT ROYAL, VA US",20/01/2017,,,0,0,0,51,33,41,2017,,
USC00443229,"FRONT ROYAL, VA US",21/01/2017,,,0,0,0,50,39,39,2017,,
USC00443229,"FRONT ROYAL, VA US",22/01/2017,,,0.05,0,0,52,39,45,2017,,
USC00443229,"FRONT ROYAL, VA US",23/01/2017,,,0.73,0,0,48,44,45,2017,,
USC00443229,"FRONT ROYAL, VA US",24/01/2017,,,1.73,0,0,45,32,34,2017,,
USC00443229,"FRONT ROYAL, VA US",25/01/2017,,,0.02,0,0,47,34,38,2017,,
USC00443229,"FRONT ROYAL, VA US",26/01/2017,,,0,0,0,64,36,56,2017,,
USC00443229,"FRONT ROYAL, VA US",27/01/2017,,,0,0,0,58,36,36,2017,,
USC00443229,"FRONT ROYAL, VA US",28/01/2017,,,0,0,0,37,32,33,2017,,
USC00443229,"FRONT ROYAL, VA US",29/01/2017,,,0,0,0,45,33,36,2017,,
USC00443229,"FRONT ROYAL, VA US",30/01/2017,,,,,,41,27,27,2017,,
USC00443229,"FRONT ROYAL, VA US",31/01/2017,,,0,0,,34,25,29,2017,,
USC00443229,"FRONT ROYAL, VA US",1/2/2017,,,0,0,0,54,29,37,2017,,
USC00443229,"FRONT ROYAL, VA US",2/2/2017,,,0,0,0,50,33,38,2017,,
USC00443229,"FRONT ROYAL, VA US",3/2/2017,,,0,0,0,46,28,28,2017,,
USC00443229,"FRONT ROYAL, VA US",4/2/2017,,,0,0,0,37,21,21,2017,,
USC00443229,"FRONT ROYAL, VA US",5/2/2017,,,0,0,0,39,21,32,2017,,
USC00443229,"FRONT ROYAL, VA US",6/2/2017,,,0,0,0,52,28,35,2017,,
USC00443229,"FRONT ROYAL, VA US",7/2/2017,,,0,0,0,63,33,59,2017,,
USC00443229,"FRONT ROYAL, VA US",8/2/2017,,,0,0,0,73,56,61,2017,,
USC00443229,"FRONT ROYAL, VA US",9/2/2017,,,0.46,0,0,61,11,34,2017,,
USC00443229,"FRONT ROYAL, VA US",10/2/2017,,,0,0,0,34,19,19,2017,,
USC00443229,"FRONT ROYAL, VA US",11/2/2017,,,0,0,0,35,19,34,2017,,
USC00443229,"FRONT ROYAL, VA US",12/2/2017,,,0,0,0,69,34,50,2017,,
USC00443229,"FRONT ROYAL, VA US",13/02/2017,,,0,0,0,54,35,35,2017,,
USC00443229,"FRONT ROYAL, VA US",14/02/2017,,,,0,0,,,,2017,,
USC00443229,"FRONT ROYAL, VA US",15/02/2017,,,0,0,0,46,31,40,2017,,
USC00443229,"FRONT ROYAL, VA US",16/02/2017,,,0,0,0,48,29,29,2017,,
USC00443229,"FRONT ROYAL, VA US",17/02/2017,,,0,0,0,37,21,26,2017,,
USC00443229,"FRONT ROYAL, VA US",18/02/2017,,,0,0,0,54,26,34,2017,,
USC00443229,"FRONT ROYAL, VA US",19/02/2017,,,0.05,0,0,69,32,51,2017,,
USC00443229,"FRONT ROYAL, VA US",20/02/2017,,,0,0,0,68,44,44,2017,,
USC00443229,"FRONT ROYAL, VA US",21/02/2017,,,0,0,0,66,42,43,2017,,
USC00443229,"FRONT ROYAL, VA US",22/02/2017,,,0,0,0,56,41,47,2017,,
USC00443229,"FRONT ROYAL, VA US",23/02/2017,,,0,0,0,65,46,54,2017,,
USC00443229,"FRONT ROYAL, VA US",24/02/2017,,,0,0,0,77,53,55,2017,,
USC00443229,"FRONT ROYAL, VA US",25/02/2017,,,0,0,0,76,53,59,2017,,
USC00443229,"FRONT ROYAL, VA US",26/02/2017,,,0,0,0,70,17,31,2017,,
USC00443229,"FRONT ROYAL, VA US",27/02/2017,,,0,0,0,47,29,36,2017,,
USC00443229,"FRONT ROYAL, VA US",28/02/2017,,,,0,0,,,,2017,,
USC00443229,"FRONT ROYAL, VA US",1/3/2017,,,0.15,,,63,40,63,2017,,
USC00443229,"FRONT ROYAL, VA US",2/3/2017,,,0,,,75,42,43,2017,,
USC00443229,"FRONT ROYAL, VA US",3/3/2017,,,0.25,,,47,11,28,2017,,
USC00443229,"FRONT ROYAL, VA US",4/3/2017,,,0,,,38,22,25,2017,,
USC00443229,"FRONT ROYAL, VA US",5/3/2017,,,0,,,40,19,19,2017,,
USC00443229,"FRONT ROYAL, VA US",6/3/2017,,,0,,,42,19,31,2017,,
USC00443229,"FRONT ROYAL, VA US",7/3/2017,,,0.03,,,48,29,45,2017,,
USC00443229,"FRONT ROYAL, VA US",8/3/2017,,,0.26,,,63,44,47,2017,,
USC00443229,"FRONT ROYAL, VA US",9/3/2017,,,0,,,63,44,54,2017,,
USC00443229,"FRONT ROYAL, VA US",10/3/2017,,,0,,,69,41,41,2017,,
USC00443229,"FRONT ROYAL, VA US",11/3/2017,,,0.09,,,42,24,24,2017,,
USC00443229,"FRONT ROYAL, VA US",12/3/2017,,,0,,,37,22,22,2017,,
USC00443229,"FRONT ROYAL, VA US",13/03/2017,,,0,,,42,21,22,2017,,
USC00443229,"FRONT ROYAL, VA US",14/03/2017,,,,5,,38,22,28,2017,,
USC00443229,"FRONT ROYAL, VA US",15/03/2017,,,,,4,37,23,23,2017,RP,
USC00443229,"FRONT ROYAL, VA US",16/03/2017,,,0,,,37,21,21,2017,RP,
USC00443229,"FRONT ROYAL, VA US",17/03/2017,,,0,,,37,21,29,2017,RP,
USC00443229,"FRONT ROYAL, VA US",18/03/2017,,,0.07,,,46,22,34,2017,RP,
USC00443229,"FRONT ROYAL, VA US",19/03/2017,,,0.45,,,50,34,37,2017,RP,
USC00443229,"FRONT ROYAL, VA US",20/03/2017,,,0.02,,,47,32,36,2017,RP,
USC00443229,"FRONT ROYAL, VA US",21/03/2017,,,0,,,52,36,44,2017,RP,
USC00443229,"FRONT ROYAL, VA US",23/03/2017,2,0,,,,,,26,2017,RP,
USC00443229,"FRONT ROYAL, VA US",24/03/2017,,,0,,,48,25,35,2017,RP,
USC00443229,"FRONT ROYAL, VA US",25/03/2017,,,0.18,,,60,35,59,2017,RP,
USC00443229,"FRONT ROYAL, VA US",26/03/2017,,,0,,,78,49,49,2017,RP,
USC00443229,"FRONT ROYAL, VA US",27/03/2017,,,0.08,,,58,47,47,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",28/03/2017,,,0.02,,,72,46,57,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",29/03/2017,,,0.22,,,65,53,53,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",30/03/2017,,,0,,,65,46,46,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",31/03/2017,,,0,,,52,44,44,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",1/4/2017,,,0.94,0,0,54,42,45,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",2/4/2017,,,0.01,0,0,57,39,39,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",3/4/2017,,,0,0,0,64,36,47,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",4/4/2017,,,0.08,0,0,65,46,54,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",5/4/2017,,,0,0,0,76,53,56,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",6/4/2017,,,0,0,0,73,50,53,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",7/4/2017,,,0.6,0,0,59,40,40,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",8/4/2017,,,0,0,0,46,38,39,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",9/4/2017,,,0,0,0,63,37,37,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",10/4/2017,,,0,0,0,73,36,55,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",11/4/2017,,,0,0,0,81,53,59,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",12/4/2017,,,0,0,0,86,55,58,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",13/04/2017,,,0.03,0,0,78,47,50,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",14/04/2017,,,0,0,0,68,49,53,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",15/04/2017,,,0,0,0,73,52,52,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",17/04/2017,2,0,,0,0,,,67,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",18/04/2017,,,0.29,0,0,71,28,30,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",19/04/2017,,,0,0,0,71,,51,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",20/04/2017,,,0.02,0,0,64,48,53,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",21/04/2017,,,0.03,0,0,84,53,65,2017,RP,DP
USC00443229,"FRONT ROYAL, VA US",22/04/2017,,,0,0,0,83,57,57,2017,RP,DP
